"team_g","team_s","team_b","aa_g","aa_s","aa_b","event_g","event_s","event_b"
0.878787878787879,0.0101010101010101,0,0,0,0,0,0,0.191919191919192
0.878787878787879,0.0101010101010101,0,0,0,0,0,0,0.191919191919192
0.888888888888889,0,0,0,0,0,0,0,0.191919191919192
0.888888888888889,0,0,0,0,0,0,0,0.202020202020202
0.878787878787879,0.0101010101010101,0,0,0,0,0,0,0.191919191919192
0.888888888888889,0,0,0,0,0,0,0,0.191919191919192
0,0,0,0,0,0,0,0,0.191919191919192
0.888888888888889,0,0,0,0,0,0,0,0.191919191919192
0.888888888888889,0,0,0,0,0,0,0,0.202020202020202
0.878787878787879,0.0101010101010101,0,0,0,0,0,0,0.191919191919192
0.888888888888889,0,0,0,0,0,0,0,0.191919191919192
0.888888888888889,0,0,0,0,0,0,0,0.191919191919192
0.888888888888889,0,0,0,0,0,0,0,0.202020202020202
0.878787878787879,0.0101010101010101,0,0,0,0,0,0,0.191919191919192
0.888888888888889,0,0,0,0,0,0,0,0.191919191919192
0.888888888888889,0,0,0,0,0,0,0,0.202020202020202
0.888888888888889,0,0,0,0,0,0,0,0.191919191919192
0.888888888888889,0,0,0,0,0,0,0,0.191919191919192
0.888888888888889,0,0,0,0,0,0,0,0.202020202020202
0.888888888888889,0,0,0,0,0,0,0,0.202020202020202
0.888888888888889,0,0,0,0,0,0,0,0.191919191919192
0.878787878787879,0.0101010101010101,0,0,0,0,0,0,0.191919191919192
0.888888888888889,0,0,0,0,0,0,0,0.191919191919192
0.888888888888889,0,0,0,0,0,0,0,0.202020202020202
0.878787878787879,0.0101010101010101,0,0,0,0,0,0,0.191919191919192
0.888888888888889,0,0,0,0,0,0,0,0.191919191919192
0.888888888888889,0,0,0,0,0,0,0,0.191919191919192
0.888888888888889,0,0,0,0,0,0,0,0.202020202020202
0.878787878787879,0.0101010101010101,0,0,0,0,0,0,0.191919191919192
0.888888888888889,0,0,0,0,0,0,0,0.191919191919192
0.888888888888889,0,0,0,0,0,0,0,0.202020202020202
0.888888888888889,0,0,0,0,0,0,0,0.191919191919192
0.888888888888889,0,0,0,0,0,0,0,0.191919191919192
