"team_g","team_s","team_b","aa_g","aa_s","aa_b","event_g","event_s","event_b"
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.584415584415584,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.175324675324675,0.116883116883117,0
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.350649350649351,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0,0
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0.175324675324675,0.467532467532468,0.233766233766234
0,0,0,0,0,0,0,0,0
